Time,U,V,W,U_Avg,V_Avg,W_Avg,U-U_Avg,V-V_Avg,W-W_Avg,Octant,,Octant Id,1,-1,2,-2,3,-3,4,-4
2.18,25.65,3.38,0.94,,,,-1.656533535047906,3.3316695242897967,0.8324222558413178,2.0,,,,,,,,,,
2.19,27.43,2.36,1.37,,,,0.12346646495209512,2.3116695242897967,1.2624222558413178,1.0,,,,,,,,,,
2.2,24.86,0.6,1.13,,,,-2.446533535047905,0.5516695242897965,1.0224222558413176,2.0,,,,,,,,,,
2.21,26.06,1.02,1.38,,,,-1.2465335350479059,0.9716695242897966,1.2724222558413176,2.0,,,,,,,,,,
2.22,26.64,-0.66,1.22,,,,-0.666533535047904,-0.7083304757102035,1.112422255841318,3.0,,,,,,,,,,
2.23,27.66,-0.31,1.1,,,,0.35346646495209555,-0.3583304757102034,0.9924222558413179,4.0,,,,,,,,,,
2.24,28.33,2.65,0.71,,,,1.0234664649520937,2.6016695242897967,0.6024222558413178,1.0,,,,,,,,,,
2.25,26.17,1.52,-0.41,,,,-1.1365335350479029,1.4716695242897966,-0.5175777441586822,-2.0,,,,,,,,,,
2.26,29.64,0.83,-2.3,,,,2.333466464952096,0.7816695242897965,-2.407577744158682,-1.0,,,,,,,,,,
2.27,28.56,-2.49,-2.43,,,,1.2534664649520941,-2.5383304757102034,-2.5375777441586824,-4.0,,,,,,,,,,
2.28,28.78,-4.49,-2.67,,,,1.4734664649520965,-4.538330475710204,-2.777577744158682,-4.0,,,,,,,,,,
2.29,30.64,-3.92,-3.02,,,,3.333466464952096,-3.968330475710203,-3.1275777441586823,-4.0,,,,,,,,,,
2.3,32.17,-5.07,-3.4,,,,4.863466464952097,-5.118330475710204,-3.507577744158682,-4.0,,,,,,,,,,
2.31,30.91,-8.44,-3.23,,,,3.6034664649520955,-8.488330475710203,-3.3375777441586822,-4.0,,,,,,,,,,
2.32,26.19,-8.72,-3.33,,,,-1.1165335350479033,-8.768330475710204,-3.4375777441586823,-3.0,,,,,,,,,,
2.33,28.55,-6.47,-3.18,,,,1.2434664649520961,-6.518330475710203,-3.2875777441586824,-4.0,,,,,,,,,,
2.34,28.85,-4.23,-2.92,,,,1.5434664649520968,-4.278330475710204,-3.027577744158682,-4.0,,,,,,,,,,
2.35,26.06,-5.25,-2.5,,,,-1.2465335350479059,-5.298330475710204,-2.6075777441586823,-3.0,,,,,,,,,,
2.36,24.48,-7.82,-2.08,,,,-2.826533535047904,-7.868330475710204,-2.1875777441586823,-3.0,,,,,,,,,,
2.37,24.01,-8.3,-1.73,,,,-3.296533535047903,-8.348330475710204,-1.8375777441586822,-3.0,,,,,,,,,,
2.38,21.35,-6.5,0.0,,,,-5.956533535047903,-6.548330475710204,-0.10757774415868215,-3.0,,,,,,,,,,
2.39,24.59,-4.71,0.55,,,,-2.7165335350479047,-4.758330475710204,0.4424222558413179,3.0,,,,,,,,,,
2.4,27.84,-0.65,1.1,,,,0.5334664649520953,-0.6983304757102035,0.9924222558413179,4.0,,,,,,,,,,
2.41,31.25,3.84,0.49,,,,3.9434664649520954,3.7916695242897966,0.38242225584131784,1.0,,,,,,,,,,
2.42,27.7,2.18,-1.05,,,,0.3934664649520947,2.131669524289797,-1.157577744158682,-1.0,,,,,,,,,,
2.43,24.91,1.01,0.52,,,,-2.3965335350479045,0.9616695242897966,0.41242225584131786,2.0,,,,,,,,,,
2.44,27.16,-1.14,1.3,,,,-0.14653353504790445,-1.1883304757102033,1.192422255841318,3.0,,,,,,,,,,
2.45,27.46,-0.52,1.35,,,,0.15346646495209626,-0.5683304757102035,1.2424222558413178,4.0,,,,,,,,,,
2.46,27.77,0.1,1.42,,,,0.463466464952095,0.051669524289796605,1.3124222558413177,1.0,,,,,,,,,,
2.47,30.7,-0.51,-0.49,,,,3.3934664649520947,-0.5583304757102034,-0.5975777441586821,-4.0,,,,,,,,,,
2.48,25.52,-4.19,-1.2,,,,-1.786533535047905,-4.238330475710204,-1.307577744158682,-3.0,,,,,,,,,,
2.49,22.75,-1.13,0.31,,,,-4.556533535047905,-1.1783304757102033,0.20242225584131784,3.0,,,,,,,,,,
2.5,24.95,-1.86,1.76,,,,-2.3565335350479053,-1.9083304757102035,1.652422255841318,3.0,,,,,,,,,,
2.51,25.69,-2.25,1.78,,,,-1.6165335350479033,-2.298330475710203,1.672422255841318,3.0,,,,,,,,,,
2.52,31.29,-2.65,1.04,,,,3.9834664649520946,-2.698330475710203,0.9324222558413179,4.0,,,,,,,,,,
2.53,28.42,-2.35,1.26,,,,1.1134664649520971,-2.3983304757102033,1.152422255841318,4.0,,,,,,,,,,
2.54,25.56,-2.07,1.49,,,,-1.7465335350479059,-2.118330475710203,1.382422255841318,3.0,,,,,,,,,,
2.55,22.43,2.44,1.65,,,,-4.876533535047905,2.3916695242897967,1.5424222558413176,2.0,,,,,,,,,,
2.56,22.52,-1.25,1.4,,,,-4.786533535047905,-1.2983304757102034,1.2924222558413176,3.0,,,,,,,,,,
2.57,22.61,-1.99,1.15,,,,-4.696533535047905,-2.0383304757102034,1.0424222558413176,3.0,,,,,,,,,,
2.58,21.44,-2.74,2.15,,,,-5.866533535047903,-2.7883304757102034,2.0424222558413176,3.0,,,,,,,,,,
2.59,24.9,-1.94,2.55,,,,-2.406533535047906,-1.9883304757102034,2.4424222558413176,3.0,,,,,,,,,,
2.6,28.36,-1.15,2.15,,,,1.0534664649520948,-1.1983304757102033,2.0424222558413176,4.0,,,,,,,,,,
2.61,28.38,-3.79,1.75,,,,1.0734664649520944,-3.8383304757102032,1.6424222558413177,4.0,,,,,,,,,,
2.62,23.08,-1.54,0.94,,,,-4.226533535047906,-1.5883304757102035,0.8324222558413178,3.0,,,,,,,,,,
2.63,25.73,-2.66,1.34,,,,-1.5765335350479042,-2.7083304757102034,1.232422255841318,3.0,,,,,,,,,,
2.64,30.41,0.54,0.76,,,,3.1034664649520955,0.49166952428979666,0.6524222558413179,1.0,,,,,,,,,,
2.65,29.39,-0.38,0.31,,,,2.083466464952096,-0.4283304757102034,0.20242225584131784,4.0,,,,,,,,,,
2.66,29.1,0.81,-0.73,,,,1.7934664649520968,0.7616695242897966,-0.8375777441586821,-1.0,,,,,,,,,,
2.67,21.76,1.15,0.27,,,,-5.546533535047903,1.1016695242897965,0.16242225584131786,2.0,,,,,,,,,,
2.68,25.43,0.98,-0.22,,,,-1.8765335350479049,0.9316695242897965,-0.3275777441586821,-2.0,,,,,,,,,,
2.69,25.52,0.83,1.12,,,,-1.786533535047905,0.7816695242897965,1.0124222558413178,2.0,,,,,,,,,,
2.7,26.91,-0.1,2.47,,,,-0.39653353504790445,-0.1483304757102034,2.362422255841318,3.0,,,,,,,,,,
2.71,27.64,2.16,1.81,,,,0.333466464952096,2.111669524289797,1.7024222558413178,1.0,,,,,,,,,,
2.72,26.71,0.65,1.0,,,,-0.5965335350479037,0.6016695242897966,0.8924222558413178,2.0,,,,,,,,,,
2.73,28.04,1.16,0.68,,,,0.7334664649520946,1.1116695242897965,0.5724222558413179,1.0,,,,,,,,,,
2.74,29.19,0.94,0.0,,,,1.8834664649520967,0.8916695242897965,-0.10757774415868215,-1.0,,,,,,,,,,
2.75,24.77,-3.73,0.27,,,,-2.536533535047905,-3.778330475710203,0.16242225584131786,3.0,,,,,,,,,,
2.76,26.06,-1.75,0.3,,,,-1.2465335350479059,-1.7983304757102034,0.19242225584131784,3.0,,,,,,,,,,
2.77,21.99,-0.91,0.92,,,,-5.316533535047906,-0.9583304757102035,0.8124222558413179,3.0,,,,,,,,,,
2.78,23.77,-0.48,0.15,,,,-3.536533535047905,-0.5283304757102034,0.04242225584131784,3.0,,,,,,,,,,
2.79,23.99,-0.59,-0.38,,,,-3.316533535047906,-0.6383304757102034,-0.48757774415868216,-3.0,,,,,,,,,,
2.8,24.21,-0.71,-0.92,,,,-3.0965335350479037,-0.7583304757102034,-1.0275777441586822,-3.0,,,,,,,,,,
2.81,26.78,-2.33,0.27,,,,-0.5265335350479035,-2.3783304757102033,0.16242225584131786,3.0,,,,,,,,,,
2.82,25.49,-3.95,0.17,,,,-1.8165335350479062,-3.9983304757102034,0.06242225584131786,3.0,,,,,,,,,,
2.83,28.36,-1.56,-0.38,,,,1.0534664649520948,-1.6083304757102035,-0.48757774415868216,-4.0,,,,,,,,,,
2.84,25.06,0.41,0.07,,,,-2.246533535047906,0.3616695242897966,-0.03757774415868215,-2.0,,,,,,,,,,
2.85,26.93,-1.39,0.06,,,,-0.3765335350479049,-1.4383304757102033,-0.047577744158682156,-3.0,,,,,,,,,,
2.86,28.81,-3.2,0.05,,,,1.5034664649520941,-3.2483304757102034,-0.05757774415868215,-4.0,,,,,,,,,,
2.87,29.89,2.81,-1.21,,,,2.583466464952096,2.761669524289797,-1.3175777441586822,-1.0,,,,,,,,,,
2.88,31.7,-0.03,-1.42,,,,4.393466464952095,-0.0783304757102034,-1.5275777441586822,-4.0,,,,,,,,,,
2.89,33.43,-0.26,-1.68,,,,6.123466464952095,-0.3083304757102034,-1.787577744158682,-4.0,,,,,,,,,,
2.9,29.72,-0.26,-1.94,,,,2.4134664649520943,-0.3083304757102034,-2.047577744158682,-4.0,,,,,,,,,,
2.91,26.01,-0.27,-1.37,,,,-1.296533535047903,-0.3183304757102034,-1.4775777441586824,-3.0,,,,,,,,,,
2.92,27.43,0.65,-0.92,,,,0.12346646495209512,0.6016695242897966,-1.0275777441586822,-1.0,,,,,,,,,,
2.93,29.21,0.81,-1.6,,,,1.9034664649520963,0.7616695242897966,-1.7075777441586824,-1.0,,,,,,,,,,
2.94,29.31,0.95,-1.85,,,,2.003466464952094,0.9016695242897965,-1.9575777441586824,-1.0,,,,,,,,,,
2.95,29.42,1.09,-2.1,,,,2.113466464952097,1.0416695242897966,-2.2075777441586824,-1.0,,,,,,,,,,
2.96,33.11,-3.2,-2.0,,,,5.803466464952095,-3.2483304757102034,-2.1075777441586823,-4.0,,,,,,,,,,
2.97,31.27,-1.05,-2.05,,,,3.963466464952095,-1.0983304757102035,-2.157577744158682,-4.0,,,,,,,,,,
2.98,33.43,-1.89,-1.36,,,,6.123466464952095,-1.9383304757102033,-1.4675777441586821,-4.0,,,,,,,,,,
2.99,34.25,1.13,-2.21,,,,6.943466464952095,1.0816695242897965,-2.3175777441586822,-1.0,,,,,,,,,,
3.0,34.49,0.99,-1.88,,,,7.183466464952097,0.9416695242897966,-1.9875777441586822,-1.0,,,,,,,,,,
3.01,33.61,0.85,-1.56,,,,6.303466464952095,0.8016695242897965,-1.6675777441586823,-1.0,,,,,,,,,,
3.02,32.73,-4.19,-1.77,,,,5.423466464952092,-4.238330475710204,-1.8775777441586823,-4.0,,,,,,,,,,
3.03,32.33,-0.41,-0.68,,,,5.023466464952094,-0.45833047571020336,-0.7875777441586822,-4.0,,,,,,,,,,
3.04,32.82,4.06,0.0,,,,5.513466464952096,4.011669524289796,-0.10757774415868215,-1.0,,,,,,,,,,
3.05,32.48,3.29,-1.4,,,,5.173466464952092,3.241669524289797,-1.5075777441586822,-1.0,,,,,,,,,,
3.06,30.01,1.84,-0.06,,,,2.703466464952097,1.7916695242897966,-0.16757774415868215,-1.0,,,,,,,,,,
3.07,32.12,1.43,0.46,,,,4.813466464952093,1.3816695242897965,0.35242225584131787,1.0,,,,,,,,,,
3.08,32.09,-1.53,-1.04,,,,4.783466464952099,-1.5783304757102035,-1.1475777441586823,-4.0,,,,,,,,,,
3.09,32.07,-0.1,-1.6,,,,4.763466464952096,-0.1483304757102034,-1.7075777441586824,-4.0,,,,,,,,,,
3.1,30.75,1.79,-1.78,,,,3.4434664649520954,1.7416695242897966,-1.887577744158682,-1.0,,,,,,,,,,
3.11,29.44,3.68,-1.97,,,,2.1334664649520967,3.631669524289797,-2.077577744158682,-1.0,,,,,,,,,,
3.12,29.89,0.13,-2.12,,,,2.583466464952096,0.0816695242897966,-2.2275777441586824,-1.0,,,,,,,,,,
3.13,31.67,-0.7,-2.12,,,,4.363466464952097,-0.7483304757102034,-2.2275777441586824,-4.0,,,,,,,,,,
3.14,30.17,-0.4,-2.14,,,,2.863466464952097,-0.4483304757102034,-2.2475777441586824,-4.0,,,,,,,,,,
3.15,29.0,0.34,-1.22,,,,1.6934664649520954,0.29166952428979664,-1.327577744158682,-1.0,,,,,,,,,,
3.16,27.43,-0.33,-0.75,,,,0.12346646495209512,-0.3783304757102034,-0.8575777441586822,-4.0,,,,,,,,,,
3.17,25.88,-1.02,-0.28,,,,-1.4265335350479056,-1.0683304757102035,-0.3875777441586822,-3.0,,,,,,,,,,
3.18,28.02,4.78,-0.07,,,,0.713466464952095,4.731669524289797,-0.17757774415868216,-1.0,,,,,,,,,,
3.19,27.93,2.37,-0.34,,,,0.6234664649520951,2.321669524289797,-0.4475777441586822,-1.0,,,,,,,,,,
3.2,29.86,-1.11,-0.2,,,,2.553466464952095,-1.1583304757102035,-0.30757774415868216,-4.0,,,,,,,,,,
3.21,31.8,0.63,-0.27,,,,4.493466464952096,0.5816695242897966,-0.37757774415868217,-1.0,,,,,,,,,,
3.22,32.49,-0.19,-0.65,,,,5.183466464952097,-0.2383304757102034,-0.7575777441586822,-4.0,,,,,,,,,,
3.23,31.41,-2.67,0.27,,,,4.1034664649520955,-2.718330475710203,0.16242225584131786,4.0,,,,,,,,,,
3.24,30.34,0.37,0.08,,,,3.0334664649520953,0.3216695242897966,-0.027577744158682152,-1.0,,,,,,,,,,
3.25,27.92,3.01,0.79,,,,0.6134664649520971,2.9616695242897966,0.6824222558413179,1.0,,,,,,,,,,
3.26,28.1,5.03,1.13,,,,0.7934664649520968,4.981669524289797,1.0224222558413176,1.0,,,,,,,,,,
3.27,28.29,3.97,1.48,,,,0.9834664649520946,3.921669524289797,1.3724222558413177,1.0,,,,,,,,,,
3.28,28.45,2.92,0.28,,,,1.1434664649520947,2.8716695242897967,0.17242225584131787,1.0,,,,,,,,,,
3.29,28.67,4.82,0.41,,,,1.3634664649520971,4.771669524289797,0.3024222558413178,1.0,,,,,,,,,,
3.3,28.61,2.32,0.52,,,,1.3034664649520948,2.2716695242897966,0.41242225584131786,1.0,,,,,,,,,,
3.31,29.35,3.73,-1.07,,,,2.043466464952097,3.6816695242897968,-1.177577744158682,-1.0,,,,,,,,,,
3.32,27.54,2.39,-1.37,,,,0.23346646495209455,2.341669524289797,-1.4775777441586824,-1.0,,,,,,,,,,
3.33,26.1,2.48,-1.18,,,,-1.2065335350479032,2.4316695242897968,-1.287577744158682,-2.0,,,,,,,,,,
3.34,29.69,-3.37,-1.62,,,,2.3834664649520967,-3.4183304757102033,-1.7275777441586824,-4.0,,,,,,,,,,
3.35,27.89,-0.44,-1.4,,,,0.583466464952096,-0.4883304757102034,-1.5075777441586822,-4.0,,,,,,,,,,
3.36,30.1,1.4,-1.29,,,,2.793466464952097,1.3516695242897965,-1.3975777441586823,-1.0,,,,,,,,,,
3.37,31.61,-0.38,-2.2,,,,4.303466464952095,-0.4283304757102034,-2.3075777441586824,-4.0,,,,,,,,,,
3.38,28.63,-0.46,-1.65,,,,1.3234664649520944,-0.5083304757102034,-1.7575777441586822,-4.0,,,,,,,,,,
3.39,27.93,-1.91,-1.08,,,,0.6234664649520951,-1.9583304757102034,-1.1875777441586823,-4.0,,,,,,,,,,
3.4,27.23,-3.37,-0.52,,,,-0.07653353504790417,-3.4183304757102033,-0.6275777441586822,-3.0,,,,,,,,,,
3.41,26.79,-4.32,-0.99,,,,-0.5165335350479054,-4.368330475710204,-1.097577744158682,-3.0,,,,,,,,,,
3.42,28.5,-4.76,-1.3,,,,1.1934664649520954,-4.8083304757102034,-1.407577744158682,-4.0,,,,,,,,,,
3.43,28.1,-4.09,-1.2,,,,0.7934664649520968,-4.1383304757102035,-1.307577744158682,-4.0,,,,,,,,,,
3.44,28.93,-2.5,-1.33,,,,1.6234664649520951,-2.548330475710203,-1.4375777441586823,-4.0,,,,,,,,,,
3.45,29.76,-0.93,-1.47,,,,2.453466464952097,-0.9783304757102035,-1.577577744158682,-4.0,,,,,,,,,,
3.46,28.76,-1.67,-0.04,,,,1.453466464952097,-1.7183304757102034,-0.14757774415868216,-4.0,,,,,,,,,,
3.47,30.52,-1.24,0.52,,,,3.213466464952095,-1.2883304757102034,0.41242225584131786,4.0,,,,,,,,,,
3.48,32.28,-0.81,1.09,,,,4.9734664649520965,-0.8583304757102035,0.9824222558413179,4.0,,,,,,,,,,
3.49,29.67,-4.08,-0.17,,,,2.363466464952097,-4.128330475710204,-0.2775777441586822,-4.0,,,,,,,,,,
3.5,27.37,-0.13,-0.15,,,,0.0634664649520964,-0.1783304757102034,-0.2575777441586822,-4.0,,,,,,,,,,
3.51,27.07,-1.64,-0.49,,,,-0.2365335350479043,-1.6883304757102033,-0.5975777441586821,-3.0,,,,,,,,,,
3.52,27.17,-0.47,-0.43,,,,-0.1365335350479029,-0.5183304757102034,-0.5375777441586822,-3.0,,,,,,,,,,
3.53,27.27,0.7,-0.37,,,,-0.03653353504790502,0.6516695242897965,-0.47757774415868215,-2.0,,,,,,,,,,
3.54,30.66,2.99,-1.56,,,,3.3534664649520955,2.941669524289797,-1.6675777441586823,-1.0,,,,,,,,,,
3.55,31.72,-3.92,-1.78,,,,4.413466464952094,-3.968330475710203,-1.887577744158682,-4.0,,,,,,,,,,
3.56,31.19,-0.46,-2.0,,,,3.8834664649520967,-0.5083304757102034,-2.1075777441586823,-4.0,,,,,,,,,,
3.57,26.51,0.71,-0.05,,,,-0.796533535047903,0.6616695242897965,-0.15757774415868214,-2.0,,,,,,,,,,
3.58,28.85,0.12,-1.02,,,,1.5434664649520968,0.07166952428979659,-1.1275777441586823,-1.0,,,,,,,,,,
3.59,29.75,2.31,-2.1,,,,2.4434664649520954,2.261669524289797,-2.2075777441586824,-1.0,,,,,,,,,,
3.6,28.25,3.1,-2.37,,,,0.9434664649520954,3.051669524289797,-2.4775777441586824,-1.0,,,,,,,,,,
3.61,29.32,3.59,-2.23,,,,2.0134664649520957,3.5416695242897966,-2.3375777441586822,-1.0,,,,,,,,,,
3.62,30.39,4.1,-2.1,,,,3.083466464952096,4.051669524289796,-2.2075777441586824,-1.0,,,,,,,,,,
3.63,28.2,1.71,-1.05,,,,0.8934664649520947,1.6616695242897965,-1.157577744158682,-1.0,,,,,,,,,,
3.64,31.52,2.28,-1.71,,,,4.213466464952095,2.2316695242897966,-1.8175777441586822,-1.0,,,,,,,,,,
3.65,29.15,-1.7,-1.67,,,,1.843466464952094,-1.7483304757102034,-1.7775777441586822,-4.0,,,,,,,,,,
3.66,25.88,1.82,-1.4,,,,-1.4265335350479056,1.7716695242897966,-1.5075777441586822,-2.0,,,,,,,,,,
3.67,27.98,2.35,-1.54,,,,0.6734664649520958,2.301669524289797,-1.6475777441586823,-1.0,,,,,,,,,,
3.68,25.89,3.43,-1.15,,,,-1.416533535047904,3.381669524289797,-1.2575777441586822,-2.0,,,,,,,,,,
3.69,26.12,1.66,-0.89,,,,-1.1865335350479036,1.6116695242897965,-0.9975777441586822,-2.0,,,,,,,,,,
3.7,26.35,-0.1,-0.63,,,,-0.9565335350479032,-0.1483304757102034,-0.7375777441586822,-3.0,,,,,,,,,,
3.71,27.63,1.0,-1.01,,,,0.3234664649520944,0.9516695242897966,-1.117577744158682,-1.0,,,,,,,,,,
3.72,29.0,1.98,-1.68,,,,1.6934664649520954,1.9316695242897965,-1.787577744158682,-1.0,,,,,,,,,,
3.73,27.4,3.46,-1.93,,,,0.09346646495209399,3.4116695242897968,-2.037577744158682,-1.0,,,,,,,,,,
3.74,23.74,4.9,-0.72,,,,-3.566533535047906,4.851669524289797,-0.8275777441586821,-2.0,,,,,,,,,,
3.75,21.97,5.13,-0.87,,,,-5.336533535047906,5.081669524289796,-0.9775777441586821,-2.0,,,,,,,,,,
3.76,26.56,4.87,-0.33,,,,-0.7465335350479059,4.8216695242897964,-0.43757774415868217,-2.0,,,,,,,,,,
3.77,31.15,4.61,0.19,,,,3.843466464952094,4.561669524289797,0.08242225584131785,1.0,,,,,,,,,,
3.78,29.64,3.18,0.49,,,,2.333466464952096,3.131669524289797,0.38242225584131784,1.0,,,,,,,,,,
3.79,26.58,-0.57,-0.12,,,,-0.7265335350479063,-0.6183304757102034,-0.22757774415868215,-3.0,,,,,,,,,,
3.8,28.36,-1.66,-0.06,,,,1.0534664649520948,-1.7083304757102034,-0.16757774415868215,-4.0,,,,,,,,,,
3.81,24.44,-3.68,0.06,,,,-2.8665335350479033,-3.7283304757102034,-0.047577744158682156,-3.0,,,,,,,,,,
3.82,23.44,-2.82,0.24,,,,-3.8665335350479033,-2.868330475710203,0.13242225584131784,3.0,,,,,,,,,,
3.83,24.7,-1.97,0.7,,,,-2.6065335350479053,-2.0183304757102034,0.5924222558413178,3.0,,,,,,,,,,
3.84,26.03,1.47,0.63,,,,-1.2765335350479035,1.4216695242897965,0.5224222558413179,2.0,,,,,,,,,,
3.85,27.28,-0.56,-0.02,,,,-0.026533535047903456,-0.6083304757102035,-0.12757774415868214,-3.0,,,,,,,,,,
3.86,27.25,-0.47,-0.39,,,,-0.05653353504790459,-0.5183304757102034,-0.49757774415868217,-3.0,,,,,,,,,,
3.87,27.23,-0.38,-0.77,,,,-0.07653353504790417,-0.4283304757102034,-0.8775777441586822,-3.0,,,,,,,,,,
3.88,28.13,-3.53,-0.19,,,,0.8234664649520944,-3.578330475710203,-0.29757774415868216,-4.0,,,,,,,,,,
3.89,27.0,1.2,-0.87,,,,-0.3065335350479046,1.1516695242897965,-0.9775777441586821,-2.0,,,,,,,,,,
3.9,27.02,0.46,-1.18,,,,-0.286533535047905,0.41166952428979664,-1.287577744158682,-2.0,,,,,,,,,,
3.91,26.4,1.0,-0.94,,,,-0.906533535047906,0.9516695242897966,-1.0475777441586822,-2.0,,,,,,,,,,
3.92,25.78,0.32,-0.93,,,,-1.5265335350479035,0.2716695242897966,-1.0375777441586822,-2.0,,,,,,,,,,
3.93,24.81,2.08,-0.63,,,,-2.496533535047906,2.031669524289797,-0.7375777441586822,-2.0,,,,,,,,,,
3.94,27.2,0.46,-0.26,,,,-0.1065335350479053,0.41166952428979664,-0.36757774415868216,-2.0,,,,,,,,,,
3.95,27.04,-1.6,-0.09,,,,-0.26653353504790545,-1.6483304757102035,-0.19757774415868215,-3.0,,,,,,,,,,
3.96,26.32,0.03,0.13,,,,-0.9865335350479043,-0.018330475710203402,0.02242225584131785,3.0,,,,,,,,,,
3.97,25.9,2.0,-0.09,,,,-1.406533535047906,1.9516695242897966,-0.19757774415868215,-2.0,,,,,,,,,,
3.98,25.49,3.97,-0.32,,,,-1.8165335350479062,3.921669524289797,-0.42757774415868216,-2.0,,,,,,,,,,
3.99,24.95,0.23,-0.3,,,,-2.3565335350479053,0.1816695242897966,-0.40757774415868214,-2.0,,,,,,,,,,
4.0,24.49,0.8,0.27,,,,-2.816533535047906,0.7516695242897966,0.16242225584131786,2.0,,,,,,,,,,
4.01,25.63,1.72,0.51,,,,-1.6765335350479056,1.6716695242897965,0.40242225584131786,2.0,,,,,,,,,,
4.02,23.55,4.63,1.22,,,,-3.756533535047904,4.581669524289796,1.112422255841318,2.0,,,,,,,,,,
4.03,22.41,4.25,0.43,,,,-4.8965335350479045,4.201669524289796,0.32242225584131784,2.0,,,,,,,,,,
4.04,24.33,4.94,0.93,,,,-2.9765335350479063,4.891669524289797,0.8224222558413179,2.0,,,,,,,,,,
4.05,25.88,1.76,-0.17,,,,-1.4265335350479056,1.7116695242897966,-0.2775777441586822,-2.0,,,,,,,,,,
4.06,23.19,2.52,0.52,,,,-4.116533535047903,2.471669524289797,0.41242225584131786,2.0,,,,,,,,,,
4.07,25.54,-2.08,-0.27,,,,-1.7665335350479054,-2.1283304757102033,-0.37757774415868217,-3.0,,,,,,,,,,
4.08,26.66,0.86,-0.46,,,,-0.6465335350479045,0.8116695242897966,-0.5675777441586822,-2.0,,,,,,,,,,
4.09,27.18,0.65,-0.57,,,,-0.12653353504790488,0.6016695242897966,-0.6775777441586821,-2.0,,,,,,,,,,
4.1,29.49,0.54,-1.48,,,,2.183466464952094,0.49166952428979666,-1.5875777441586822,-1.0,,,,,,,,,,
4.11,26.8,0.65,-1.61,,,,-0.5065335350479039,0.6016695242897966,-1.7175777441586821,-2.0,,,,,,,,,,
4.12,26.03,-1.18,-1.37,,,,-1.2765335350479035,-1.2283304757102034,-1.4775777441586824,-3.0,,,,,,,,,,
4.13,21.45,-3.46,0.46,,,,-5.856533535047905,-3.508330475710203,0.35242225584131787,3.0,,,,,,,,,,
4.14,23.74,-2.32,-0.45,,,,-3.566533535047906,-2.368330475710203,-0.5575777441586822,-3.0,,,,,,,,,,
4.15,24.39,-3.17,-0.1,,,,-2.916533535047904,-3.218330475710203,-0.20757774415868216,-3.0,,,,,,,,,,
4.16,23.28,-1.53,0.1,,,,-4.0265335350479035,-1.5783304757102035,-0.007577744158682148,-3.0,,,,,,,,,,
4.17,22.17,0.1,0.31,,,,-5.136533535047903,0.051669524289796605,0.20242225584131784,2.0,,,,,,,,,,
4.18,25.06,2.44,0.03,,,,-2.246533535047906,2.3916695242897967,-0.07757774415868215,-2.0,,,,,,,,,,
4.19,25.22,3.18,-0.03,,,,-2.0865335350479057,3.131669524289797,-0.13757774415868215,-2.0,,,,,,,,,,
4.2,25.97,4.0,-0.28,,,,-1.3365335350479057,3.951669524289797,-0.3875777441586822,-2.0,,,,,,,,,,
4.21,26.73,4.83,-0.54,,,,-0.5765335350479042,4.781669524289796,-0.6475777441586822,-2.0,,,,,,,,,,
4.22,25.04,2.26,-0.57,,,,-2.2665335350479054,2.2116695242897966,-0.6775777441586821,-2.0,,,,,,,,,,
4.23,24.87,-0.77,-0.74,,,,-2.4365335350479036,-0.8183304757102035,-0.8475777441586821,-3.0,,,,,,,,,,
4.24,26.37,1.73,-0.3,,,,-0.9365335350479036,1.6816695242897965,-0.40757774415868214,-2.0,,,,,,,,,,
4.25,24.7,4.54,0.24,,,,-2.6065335350479053,4.491669524289796,0.13242225584131784,2.0,,,,,,,,,,
4.26,23.04,3.13,-0.03,,,,-4.2665335350479054,3.0816695242897967,-0.13757774415868215,-2.0,,,,,,,,,,
4.27,22.31,2.5,1.48,,,,-4.996533535047906,2.451669524289797,1.3724222558413177,2.0,,,,,,,,,,
4.28,22.85,0.81,0.93,,,,-4.456533535047903,0.7616695242897966,0.8224222558413179,2.0,,,,,,,,,,
4.29,21.51,1.67,1.06,,,,-5.796533535047903,1.6216695242897965,0.9524222558413179,2.0,,,,,,,,,,
4.3,20.9,2.4,1.79,,,,-6.406533535047906,2.3516695242897967,1.6824222558413178,2.0,,,,,,,,,,
4.31,21.73,3.13,2.52,,,,-5.576533535047904,3.0816695242897967,2.4124222558413178,2.0,,,,,,,,,,
4.32,22.57,3.79,2.54,,,,-4.736533535047904,3.741669524289797,2.4324222558413178,2.0,,,,,,,,,,
4.33,24.86,4.45,2.34,,,,-2.446533535047905,4.4016695242897965,2.2324222558413176,2.0,,,,,,,,,,
4.34,23.75,2.95,2.15,,,,-3.5565335350479046,2.901669524289797,2.0424222558413176,2.0,,,,,,,,,,
4.35,25.45,1.85,1.26,,,,-1.8565335350479053,1.8016695242897967,1.152422255841318,2.0,,,,,,,,,,
4.36,23.11,0.76,0.69,,,,-4.196533535047905,0.7116695242897966,0.5824222558413178,2.0,,,,,,,,,,
4.37,21.93,-0.6,0.38,,,,-5.376533535047905,-0.6483304757102034,0.27242225584131785,3.0,,,,,,,,,,
4.38,24.67,-0.98,0.19,,,,-2.636533535047903,-1.0283304757102034,0.08242225584131785,3.0,,,,,,,,,,
4.39,27.41,-1.37,0.01,,,,0.10346646495209555,-1.4183304757102035,-0.09757774415868216,-4.0,,,,,,,,,,
